# GENERATED by mass_fractions.py. DO NOT EDIT BY HAND.
# generated   = 2026-09-12T22:37:02Z
# dataset     = data/literature/murgia_2021/13395_2021_279_MOESM1_ESM.xlsx sha256 223f875331e1b0de0e97ad80a2a8149932a160be4183f573bbb2908d30210d2a
# accessions  = config/accessions.ini sha256 eab7879e14401408aa6c70f4047db865441ca64fa933e1e751b571bfa7cac220
# composition = outputs/composition/amino_acid_composition_per_protein.tsv sha256 9ecb8ae2215e5755640d0ff4a5dd19bf23d7518a8401d0d7a77c6ad74939cdd4
# rules       = B0-B5, D31 (within-tier), D47 (summed rows), D48 (shared rows)
# header_whitespace_stripped_for = ['Median 1', 'Standard deviation 1', 'Median 2A', 'Standard deviation 2A', 'Median 2X', 'Standard deviation 2X']
# ranking = by largest median value (molar, as published: normalised to the dataset's anchor protein); MW is known only for pool entries, so no v*MW share here
rank	gene	kind	n_rows	v_I	v_IIa	v_IIx	v_share_of_file_I	v_share_of_file_IIa	v_share_of_file_IIx	valid_I	valid_IIa	valid_IIx
1313	CD38	single_name	1	3.54331851	17.73297882	42.65674973	2.762657114e-06	1.346989391e-05	3.099223914e-05	12	27	13
1314	SLC16A1	single_name	1	25.73945713	18.42959785	42.64633179	2.006855837e-05	1.399904271e-05	3.098466999e-05	12	14	8
1315	MRPL40	single_name	1	6.534684181	7.340055466	42.62848282	5.094967243e-06	5.575474341e-06	3.097170183e-05	11	8	2
1316	CES2	single_name	1	42.5817337	6.320905685	6.902321577	3.320015663e-05	4.801332582e-06	5.014878121e-06	19	23	8
1317	CBR1	single_name	1	4.622526646	17.36847305	42.56879425	3.604094886e-06	1.319301691e-05	3.092833513e-05	7	15	7
1318	RAB6A	single_name	1	30.84245491	25.33840847	42.52885246	2.404726733e-05	1.924694533e-05	3.089931545e-05	16	24	12
1319	ADH1B	single_name	1	21.7590065	12.52055931	42.42462921	1.696507777e-05	9.510562624e-06	3.08235921e-05	10	14	9
1320	IDI2	single_name	1	23.81101036	32.1660614	42.39780045	1.856498561e-05	2.443320092e-05	3.080409967e-05	11	19	10
1321	TOM1	single_name	1	31.05694962	19.93003273	42.39162064	2.421450472e-05	1.513876654e-05	3.079960974e-05	13	21	13
1322	ITIH5	single_name	1	42.34396744	21.06284428	6.084079742	3.301477486e-05	1.599924529e-05	4.420384945e-06	12	18	3
1323	RTCB	single_name	1	41.87759018	42.33638763	32.68097305	3.265114951e-05	3.215853668e-05	2.374434383e-05	19	28	13
1324	C16orf13	single_name	1	22.84741402	39.76286888	41.93356323	1.781368812e-05	3.020370298e-05	3.046680837e-05	8	8	3
1325	PMVK	single_name	1	41.88581467	10.4010849	27.85541344	3.265756198e-05	7.900619041e-06	2.023833602e-05	3	7	6
1326	EPS8	single_name	1	0	7.478322029	41.8099823	0	5.680501024e-06	3.037702071e-05	0	5	4
1327	DNM1L	single_name	2	41.67725229	32.72174072	36.62123108	3.249494992e-05	2.485529253e-05	2.660713623e-05	19	29	13
1328	UBXN4	single_name	1	6.370623112	40.72877407	41.66094208	4.967051991e-06	3.093740038e-05	3.026873561e-05	3	6	5
1329	LACTB2	single_name	1	3.450251102	41.6553154	0	2.690094251e-06	3.164119716e-05	0	1	3	0
1330	ERLIN1	single_name	1	6.442407131	5.476722956	41.55201721	5.023020606e-06	4.160095037e-06	3.018959631e-05	1	6	1
1331	GALT	single_name	1	16.96332979	41.52963161	5.016557693	1.322598112e-05	3.15457283e-05	3.644777361e-06	10	2	2
1332	PES1	single_name	1	0	41.48434448	22.26514816	0	3.151132839e-05	1.617673172e-05	0	1	1
1333	HPRT1	single_name	1	12.21898079	7.108957291	41.47803879	9.526903693e-06	5.399933168e-06	3.013584732e-05	4	3	3
1334	FAM210B	single_name	1	41.47278976	24.53425598	0	3.233553443e-05	1.863611458e-05	0	6	6	0
1335	COG4	single_name	1	3.011687636	33.98937702	41.3702507	2.348154773e-06	2.581818357e-05	3.005753395e-05	2	6	3
1336	PEBP4	single_name	1	41.19966888	12.03935909	11.03651619	3.212258734e-05	9.145045023e-06	8.018575048e-06	2	12	5
1337	ABHD10	single_name	1	39.78771973	41.17279625	18.29772949	3.102171781e-05	3.127467771e-05	1.329420576e-05	18	28	13
1338	PPP6R1	single_name	1	41.0289669	6.964776993	5.268325269	3.19894943e-05	5.290414438e-06	3.827698961e-06	2	9	2
1339	PPM1G	single_name	1	5.984348774	6.132608175	41.00495625	4.665881338e-06	4.658302609e-06	2.979212945e-05	8	18	4
1340	PSMD10	single_name	1	9.763201714	19.55349159	40.96820068	7.612180105e-06	1.485274752e-05	2.976542472e-05	9	19	8
1341	PSMA2	single_name	1	25.2127018	38.48400307	40.88740158	1.96578574e-05	2.923228205e-05	2.970672017e-05	18	22	10
1342	IGHG4	single_name	1	40.86776352	15.0781517	21.52755737	3.186380713e-05	1.145329873e-05	1.564083552e-05	8	10	5
1343	ISPD	single_name	1	40.83841705	23.64483452	6.394677043	3.184092626e-05	1.796051389e-05	4.646049251e-06	13	12	2
1344	ADAR	single_name	1	40.83571982	1.928957522	10.24380064	3.183882328e-05	1.465227779e-06	7.442627982e-06	2	6	2
1345	SARM1	single_name	1	40.74500275	27.09042835	12.49180794	3.176809292e-05	2.057777204e-05	9.075916504e-06	13	18	3
1346	TCOF1	single_name	1	1.433183074	9.176070213	40.68408191	1.117425206e-06	6.970103191e-06	2.955899837e-05	12	19	6
1347	MCCC1	single_name	1	23.08048439	9.898050308	40.54228592	1.79954086e-05	7.518516144e-06	2.945597657e-05	19	25	5
1348	SNX3	single_name	1	27.90179634	23.49406433	40.52911472	2.175449256e-05	1.784598951e-05	2.944640704e-05	9	21	10
1349	EPDR1	single_name	1	25.18913078	40.52570534	32.6566925	1.963947953e-05	3.078315025e-05	2.372670281e-05	16	22	13
1350	PGRMC1	single_name	1	8.833748341	31.13597107	40.4744072	6.887503233e-06	2.365074877e-05	2.940665932e-05	4	3	1
1351	IBA57	single_name	1	40.39295578	30.03231621	18.42845249	3.149360869e-05	2.281241732e-05	1.338918249e-05	18	28	12
1352	RPS15	single_name	1	35.75348282	34.8609314	40.33765411	2.787630109e-05	2.64802125e-05	2.930730144e-05	9	11	3
1353	YWHAQ	single_name	1	18.47652054	40.29249668	4.846255898	1.440578677e-05	3.060600597e-05	3.521044681e-06	3	4	2
1354	CD93	single_name	1	0	10.56754112	40.25157166	0	8.027058467e-06	2.924475827e-05	0	5	1
1355	MAVS	single_name	1	40.24764252	20.36872482	14.22003317	3.138031074e-05	1.547199516e-05	1.033155764e-05	17	26	12
1356	DDX42	single_name	1	40.08664799	29.53798056	15.53609049	3.125478641e-05	2.24369221e-05	1.12877384e-05	6	8	4
1357	MAPRE2	single_name	1	11.31307888	14.68514776	39.94610977	8.820589444e-06	1.115477464e-05	2.90228251e-05	10	12	7
1358	MRPL46	single_name	1	11.30622005	17.50216103	39.90980339	8.81524175e-06	1.329456571e-05	2.899644672e-05	15	21	8
1359	MRPL57	single_name	1	38.15427208	39.90762138	23.67407513	2.974815018e-05	3.031365636e-05	1.720038686e-05	12	18	8
1360	SUMO1	single_name	1	30.65637207	13.51039982	39.90433121	2.390218213e-05	1.026244119e-05	2.899247091e-05	3	7	7
1361	WBP2	single_name	1	0	39.86231995	13.52732944	0	3.027924558e-05	9.828274112e-06	0	5	3
1362	SCP2	single_name	1	39.8229332	26.08597183	13.8298955	3.104917308e-05	1.981479122e-05	1.004810332e-05	19	28	12
1363	LAMTOR5	single_name	1	26.62007141	19.06803513	39.72646713	2.075515634e-05	1.448399689e-05	2.886324386e-05	11	16	7
1364	PFDN5	single_name	1	39.65895844	11.61367321	16.1499486	3.092132512e-05	8.82169587e-06	1.173373668e-05	1	13	2
1365	EIF4E	single_name	1	39.6135788	11.84094715	8.841139078	3.088594349e-05	8.994332171e-06	6.42352496e-06	9	12	6
1366	JAGN1	single_name	1	39.57196236	26.10278225	30.11290169	3.085349595e-05	1.982756034e-05	2.187851293e-05	14	20	8
1367	TIMM21	single_name	1	39.5072155	20.07831573	12.14205623	3.080301408e-05	1.525140167e-05	8.821804582e-06	18	23	10
1368	ADH5	single_name	1	39.48571777	15.85489655	10.70860529	3.078625271e-05	1.204331075e-05	7.780331556e-06	13	25	8
1369	CCT2	single_name	1	15.55867338	39.42730713	27.34970474	1.213079761e-05	2.994881173e-05	1.987091363e-05	16	29	13
1370	GPT	single_name	1	15.45472813	39.41763496	32.50587463	1.204975349e-05	2.994146479e-05	2.361712616e-05	19	22	9
1371	TRA2A	single_name	1	36.46403503	39.26189041	37.16944504	2.843030495e-05	2.982316191e-05	2.700544079e-05	3	11	4
1372	DGUOK	single_name	1	39.24299622	20.27376032	8.599485397	3.05970074e-05	1.539986053e-05	6.247951605e-06	3	2	3
1373	DDX3Y	single_name	1	16.31667519	39.2346499	0	1.2721797e-05	2.980247013e-05	0	1	2	0
1374	VPS29	single_name	1	18.70672417	15.02039051	39.19820023	1.45852721e-05	1.140942358e-05	2.847943181e-05	8	15	1
1375	TCEA3	single_name	1	6.52329278	39.07081604	10.52322793	5.086085587e-06	2.967802264e-05	7.645645733e-06	4	3	2
1376	FTL	single_name	1	10.68635941	20.89827538	39.06976986	8.331948355e-06	1.587423946e-05	2.83861208e-05	3	9	4
1377	BNIP3	single_name	1	7.655492544	13.29162645	39.06031799	5.96883991e-06	1.009626189e-05	2.837925355e-05	8	14	1
1378	LSM4	single_name	1	39.06023693	17.6178875	7.107668877	3.045451351e-05	1.338247104e-05	5.164073094e-06	2	4	1
1379	SRSF5	single_name	1	9.767923355	38.94710922	15.38685131	7.615861478e-06	2.958405548e-05	1.117930875e-05	5	3	6
1380	PFDN4	single_name	1	38.89574814	37.08381271	29.44080544	3.032626477e-05	2.816870352e-05	2.139020175e-05	1	13	4
1381	APOH	single_name	1	38.89455223	21.92764664	27.17981339	3.032533234e-05	1.665614541e-05	1.974747916e-05	16	25	10
1382	KLC1	single_name	1	38.79924011	6.940259457	12.54520035	3.025101932e-05	5.271791024e-06	9.114708732e-06	5	11	7
1383	PDCD6IP	single_name	1	29.65045738	38.7469902	10.48952293	2.311788985e-05	2.943204594e-05	7.621157385e-06	15	27	13
1384	COL1A1	single_name	1	14.84484577	38.70035172	36.84732056	1.157423998e-05	2.939661955e-05	2.677140142e-05	17	28	11
1385	TMEM43	single_name	1	13.91054535	23.70300484	38.69253159	1.084578396e-05	1.800469981e-05	2.811203853e-05	15	27	13
1386	C9orf64	single_name	1	2.537957072	0.5743482709	38.67314905	1.978796188e-06	4.36272459e-07	2.809795616e-05	2	3	2
1387	KARS	single_name	1	10.97242832	15.80472088	38.64300156	8.554990773e-06	1.200519753e-05	2.807605251e-05	19	29	13
1388	PLCL1	single_name	1	10.95852327	32.93658447	38.54039764	8.544149275e-06	2.501848691e-05	2.800150569e-05	18	28	13
1389	PREP	single_name	1	8.330602169	38.4141407	20.67031622	6.495209866e-06	2.91792149e-05	1.501800741e-05	16	24	12
1390	PSMC5	single_name	1	14.40702915	28.9526844	38.39556122	1.123288281e-05	2.199233367e-05	2.789627486e-05	18	28	13
1391	PSMC3	single_name	1	8.979268074	33.57318497	38.36156845	7.000962163e-06	2.550204589e-05	2.787157744e-05	17	25	12
1392	LAMTOR3	single_name	1	9.678661346	4.487633228	38.31301594	7.546265611e-06	3.408786764e-06	2.783630163e-05	1	1	4
1393	SDHAF4	single_name	1	29.8337822	26.42716122	38.30374908	2.326082467e-05	2.00739572e-05	2.78295688e-05	9	14	3
1394	C1orf198	single_name	1	38.27229404	33.5486145	14.6578126	2.984016963e-05	2.548338227e-05	1.064962605e-05	2	8	4
1395	SNRPD3	single_name	1	17.62456608	11.06432962	38.26375484	1.37415343e-05	8.404416861e-06	2.780051101e-05	8	14	6
1396	GGACT	single_name	1	27.1400423	34.47327042	38.1697464	2.116056762e-05	2.61857469e-05	2.773220922e-05	10	24	10
1397	ISCU	single_name	1	19.73127747	13.78578377	38.13323593	1.538409655e-05	1.047162164e-05	2.770568256e-05	11	9	6
1398	ABLIM3	single_name	1	12.42809629	38.097332	3.984036863	9.68994702e-06	2.893856838e-05	2.894599893e-06	8	7	2
1399	DDB1	single_name	1	13.88071537	30.73492432	38.06233597	1.08225261e-05	2.334611539e-05	2.765417023e-05	19	29	13
1400	PRB1	single_name	1	7.427781105	24.79071522	38.00451279	5.791297692e-06	1.883091991e-05	2.761215883e-05	13	18	11
1401	MIEN1	single_name	1	6.647707939	0	37.87175751	5.183089687e-06	0	2.751570555e-05	1	0	3
1402	XRCC6	single_name	1	25.14356232	20.60243607	37.86018372	1.960395068e-05	1.56495212e-05	2.750729662e-05	19	29	13
1403	GSR	single_name	1	29.17431831	37.78218079	35.21906662	2.27466534e-05	2.869918088e-05	2.558839438e-05	19	29	12
1404	TMUB1	single_name	1	37.77067184	22.17631626	23.40247345	2.944906448e-05	1.684503378e-05	1.700305481e-05	2	8	4
1405	DNAJC9	single_name	1	5.594699025	18.25949669	37.74479198	4.362078943e-06	1.38698346e-05	2.742345882e-05	2	4	2
1406	PTBP1	single_name	1	3.641351938	3.56343317	37.68837261	2.839091887e-06	2.706768402e-06	2.738246735e-05	3	5	2
1407	PRDX4	single_name	1	10.20139647	24.36901665	37.5731163	7.953832103e-06	1.85105995e-05	2.729872794e-05	18	27	13
1408	DTD1	single_name	1	9.786019325	21.08041382	37.45816803	7.629970557e-06	1.601259103e-05	2.721521233e-05	5	9	3
1409	RAP2C	single_name	1	37.44658279	18.97948074	35.96947479	2.919637849e-05	1.441673137e-05	2.613360304e-05	18	23	12
1410	RPS17;RPS17L	multi_gene_cell	1	37.4235878	34.38867378	24.51157951	2.917844974e-05	2.612148766e-05	1.780887524e-05	10	10	3
1411	HP1BP3	single_name	1	29.0081749	13.05718231	37.22198105	2.261711458e-05	9.918179132e-06	2.704361081e-05	18	27	13
1412	C9orf89	single_name	1	37.21305847	36.11740303	15.05828285	2.901430408e-05	2.743462291e-05	1.094058751e-05	18	22	11
1413	ARMCX1	single_name	1	2.147898316	2.610926747	37.20570374	1.674674898e-06	1.983248649e-06	2.703178453e-05	4	2	1
1414	UBE2M	single_name	1	23.28614235	34.59804153	37.18798828	1.815575615e-05	2.62805225e-05	2.701891338e-05	9	18	10
1415	DPH5	single_name	1	6.725085735	15.88592243	37.18199539	5.243419663e-06	1.206687787e-05	2.701455925e-05	1	4	3
1416	ACTR1A	single_name	1	15.4555583	25.15054321	37.09412003	1.205040077e-05	1.910424369e-05	2.695071345e-05	18	29	10
1417	TYMP	single_name	1	37.06003904	4.261140108	4.382077217	2.889499778e-05	3.23674357e-06	3.183795903e-06	4	16	5
1418	C14orf166	single_name	1	29.08464146	21.58909416	37.04303741	2.267673408e-05	1.639898242e-05	2.69135994e-05	18	28	13
